embrace	32
cool	32
commodities	44
implantable	32
keyt	4
tool	36
blockbusters	32
bruce	14
controlling	32
lessor	32
non-consumer-related	32
interfering	32
home-improvement	32
darby	4
chase	46
jennifer	2
kinderhill	4
exam	32
lesson	32
become	32
mnst	4
flop	32
logistical	32
parking	32
russian	4
sabotaging	32
innocence	32
get-up	32
retire	100
contesting	32
strikingly	32
bimonthly	32
landry	4
weatherly	12
appointing	32
divulging	32
traveled	32
fills	32
swore	32
flagrant	32
graveyard	32
acolytes	32
buyers	96
charmer	32
prosecutor	32
jnj	8
stemple	12
shattuck	4
carefully	32
mooney	4
edging	32
clung	32
ecdysiast	32
ditto	2
wheeling-pittsburgh	2
piano	32
distraction	32
junk	32
felix	2
mattingly	12
courts	102
circuits	32
deep-rooted	32
defective	32
nav	8
whenever	34
barish	4
hurt	36
twain	32
correct	32
food-service	32
s-corporation	6
germalists	32
guarantees	32
last-ranked	32
west	46
gradually	36
his	46
o	12
easter-egg	4
has-been	32
accounted	32
guaranteed	36
fields	44
outrageous	36
high-volume	32
information-age	32
treasury-department	32
usage	2
thermo	8
condition	32
guarding	32
meters	32
t3100s	4
direct	32
tactics	32
switch	36
caribbean	4
asta	4
yelena	4
blue-and-yellow	32
devoted	32
obstacle	32
lawyers	46
dynasty	4
athletics	32
curious	32
imperatives	32
mcdowall	12
ohbayashi	4
work-force	32
democracy	36
transfers	96
bradlees	4
award-winning	32
execution	32
a.m.e.	2
blows	32
bigelow	4
overboard	32
comers	32
philippine	6
decent	32
convention	36
admission	32
brueghel	4
dayton	12
faster	40
opinions	32
destined	32
keizai	4
conducted	32
cratered	32
rozen	4
recalls	32
kai	4
meeting	36
middle-level	32
safety-equipment	32
cost-conscious	32
acid	32
appropriate	32
kab	8
approve	44
boosterism	32
preacher	32
methyl	32
misunderstandings	32
armstrong	14
masx	4
oversee	32
unfortunately	34
thereby	32
misgivings	32
entertain	32
hertzberg	4
dashed	32
accordingly	34
pox	32
precede	32
hyde	12
professorial	32
battle	36
frommer	12
warburg	10
sources	46
within	34
improve	32
louisiana	12
call-ups	32
expert	32
licensed	32
ver	4
heard	44
dilson	4
deloitte	4
bennes	6
pocket	36
gritty	32
senior	100
automated	32
platform	32
geneva	4
boorstin	4
loan-rescheduling	32
cars	36
incur	32
staffers	36
socially	32
trumpets	4
controlled	96
re-announced	32
commentator	32
arizona	14
atrc	4
shipowners	32
third-party	32
closed-end	32
balletomanes	32
role	108
brennan	8
harvard-educated	4
roll	32
clark	12
caesars	14
winning	36
defense-oriented	32
robbins	14
poured	32
third-place	32
lessen	32
move	44
stapleton	4
banks	110
passenger-car	32
collomb	12
reseach	32
tnt	6
strict	34
single-a-2	32
mo	4
m.b.a.s	4
solidly	32
reductions	32
manning	8
barker	4
intro	32
ours	32
fiat	12
mid-1987	32
distillers	4
hasn	98
mid-1988	32
tnm	4
intact	32
duties	36
philippines	4
rebuilding	32
nonbinding	32
compromised	32
veto	32
mitzi	4
rekindling	32
sheriff	36
pacemakers	32
meshed	4
murdock	12
murdoch	8
pinnacle	4
township	32
money	46
por	4
haskins	4
exhaust	32
guillermo	2
tacked	32
allergy	36
marius	4
establish	32
undercharging	32
flourished	32
critiques	32
rearranging	32
finale	32
manley	12
urges	36
sane	32
sand	32
sang	32
sanf	4
accountemps	2
donaldson	6
syrian-lebanese	4
unanimously	32
urged	32
bluefield	4
gupta	4
you	38
sank	32
bancorp	4
baine	4
killed	32
trico	4
riling	32
trick	32
forks	4
puccini	4
dollar	108
agreed	96
dealing-room	32
strident	32
trade-deficit	32
perfectly	32
r.t.	2
stronger	38
linear	32
stomping	32
laughs	32
no	110
story	36
nl	4
b-1	12
ortner	4
streamlined	32
lack	32
tackle	32
claim	32
wolfe	4
turnover	32
p	8
bamford	12
sequestered	32
boot	32
book	36
egon	4
reveals	32
vli	14
paddio	4
categories	32
boom	38
restrict	32
syne	4
decorator	32
count	36
mountlake	8
shows	36
spadaro	8
troopers	32
bulkier	32
inspired	32
idealized	32
hiding	32
nowhere	34
tele	8
telc	8
hypotheses	32
typical	32
inspires	32
deep-seated	32
pare	36
nessen	4
high-bypass	32
manageable	32
arrow	14
stops	32
our	38
pezim	12
beutel	4
dormant	2
appeal	36
truck-trailer	32
cozy	32
sought	44
enjoins	4
appear	32
asset	46
charlotte	4
deborah	2
fade	32
eminent	32
computerizing	32
darman	12
miles	32
bet	32
serenade	4
bev	4
sister	32
insufficient	32
turtle	32
journeyed	32
ovarian	32
provide	32
tempting	32
monopolies	32
rolls-royce	4
prestowitz	4
valuations	32
walks	32
voltage	4
inordinately	32
colton	4
bel	4
dung	4
title	32
villain	32
tested	32
foundered	32
proceedings	32
vittorio	2
turks	4
garments	32
murky	32
routines	32
federally	32
all-too-familiar	32
motor-hotel	32
dining	32
gloomy	32
health-threatening	32
g.f.	2
pattern	36
coelho	4
sprinted	32
heterogeneity	32
pds	4
spectacular	32
species	32
dinners	32
flirtation	32
protracted	32
wishner	4
nationalist	32
ferdinand	4
talkers	32
lunchmates	32
lenient	32
zen	4
jill	4
cross-subsidization	32
high-profile	32
zee	4
tight-lipped	32
near-term	32
charming	36
reserves	38
spruce	32
beezley	4
humming	32
stew	4
stiff	32
step	32
raced	32
cit	4
up-to-date	32
medical-diagnostic	32
nosedived	32
spots	32
barton	12
cil	4
lapses	32
cih	4
accommodate	32
stem	32
high-yield	34
pre-world	32
predecessor	32
sauteed	32
free-lance	32
appetizer	32
mention	32
roomier	32
reaching	32
minimized	32
failed	36
celebrity	36
nationwide	36
syrians	4
football-field	32
unpopular	32
zeros	32
nonetheless	34
jaques	12
low-key	32
greenback	32
magnuson-moss	4
true	34
reincorporation	32
truk	8
gutfeld	4
treasurer	36
paulson	12
palatable	32
warehouses	32
braniff	4
edp	12
pre-nuptial	32
vitality	32
calming	32
starving	32
ndunduma	4
simons	8
rate-economic	32
taiwanese	10
prank	32
warehoused	32
self-fulfilling	40
macintosh	4
yasuhiro	4
eproms	4
extendable	32
authoritative	32
pill	32
identify	36
unconnected	32
wet	32
campbelltown	4
newton	8
vineyards	32
couched	32
moderates	40
wen	8
deployment	32
escalated	32
financings	32
wed	32
wears	32
ridiculously	32
pursuit	32
web	32
rotterdam	4
chucking	32
grant	46
wondered	32
market-auction	32
blunder	32
testing	96
penney	8
commonly	32
easing	32
vie	32
flashier	32
grand	36
vic	8
penned	32
inflow	32
deisz	4
vin	4
remain	32
centauri	4
capital	46
kohl	4
inspections	32
island	36
missile	108
suggests	32
dwindled	32
region	32
cycles	32
draws	32
hospitals	96
exclusivity	32
alters	4
cash-strapped	32
show-business	32
manipulated	32
convictions	36
glenview	12
painfully	32
heads	96
olmstead	4
frankly	32
subsidiaries	36
veterans	36
recitation	32
mutual-fund	40
current-dollar	32
personnel-related	32
benny	4
german-supplied	2
enclaves	32
across-the-board	32
a	126
preserve	32
readers	32
bonding	32
gone	36
benson	4
one-shot	32
softness	32
red-faced	32
telling	32
cut-rate	32
stress	32
cautioned	32
trop	4
trot	32
culminating	32
surviving	32
troy	40
somoza	4
amsterdam-based	4
behaving	32
eurobond	4
conclusion	32
nikkei	4
carlyle	12
lubensky	8
wagoneer	4
equals	32
agents	32
prohibitive	32
author	32
attracting	32
counselor	32
interrupt	32
decoder	32
pratt	14
couriers	32
teikoku	4
warranties	32
extra-curricular	32
smelting	32
commercially	32
spokesmen	34
youthful	32
reservation	32
yew	4
snaps	32
fried-chicken	32
equipped	32
culminates	32
alaskan	4
shoot	32
pride	32
perks	32
legally	32
working	34
muddling-through	32
chazov	4
chef	32
forest	36
equalized	32
charm	32
other	110
addressing	34
health-insurance	32
crude	102
safeguards	32
appreciable	32
promotion	32
hostages	96
films	32
leblond	4
u.s.	14
jmb	4
quantities	32
quaintness	32
tutelage	32
reshuffled	32
afrikaans-language	4
hamm	8
outlined	32
thanks	32
peopled	32
curran	4
glassmaker	32
fare-restructuring	32
battling	32
stock-trading	32
conceding	32
seesaw	4
taft	14
asserted	32
far	102
peoples	32
outlines	32
overstepped	32
staging	32
four-alarm	32
false	36
seat-of-the-pants	32
duplication	32
billions	32
handled	32
personifies	32
storm	36
fan	32
soybean	34
emulated	32
insensitive	32
personified	32
yield	36
acceptability	32
thwarted	32
worthy	36
unconcerned	32
colleagues	34
urging	32
vote-buying	32
accessibility	32
decoupled	32
toussie	12
marginally	32
roche	4
butt	32
salon	32
reflection	32
harper	4
dollar-stocks	4
opened	32
aussies	4
seven-day	32
clings	32
reject	36
entering	32
unloaded	32
pantheon	4
gimmick	32
fingers	32
depends	32
oldsmobile	8
mystic	32
sysm	8
env	4
car-market	32
grateful	32
allude	32
obligated	32
tough	46
shunned	32
pending	34
implement	32
swartz	4
laundrette	4
ene	4
end	36
multiple	32
barbella	8
yeutter	12
claiborne	8
most	46
proprietor	32
plead	32
recognizing	10
spotlight	32
identification	32
nobody	38
mortars	32
actress	36
privatize	4
limousines	32
driving	36
saks	4
demise	32
defining	32
confinement	32
spacious	32
pleas	32
downgraded	96
architect	40
felon	32
bittersweet	32
presumption	32
farms	36
franchisees	36
spinoffs	32
selected	32
lacking	32
man-to-man	32
rebates	32
hamilton	4
gruntal	4
downgrades	32
pneumonia	32
commercial	46
unproductive	32
discreet	32
expiration	32
pittsburgh-based	4
next	110
pha	4
shamberg	12
pale	32
sugary	32
vacillation	64
formidable	32
palo	8
schierl	8
zccbs	4
orally	32
meaningless	32
economically	32
brazilian	14
ottawa	12
pals	32
byrne	12
code	36
realized	32
maxsavers	12
angels	36
sparked	32
clny	4
showgirl	32
mystery	36
proven	32
restructurings	32
lillie	8
intermingling	32
toledo	4
proves	32
realizes	32
norand	4
emission	32
stony	2
sides	36
prevalence	32
streeters	4
ideally	34
conduct	32
acrid	32
participation	32
organs	32
hainan	4
steelmaking	96
back-and-forthing	32
forelock	32
approximately	34
mcalpine	4
debtholders	32
spillman	8
rapidly	32
internationally	32
dissuade	32
attendant	32
prompt	32
ranky	4
jr.	4
tracts	32
empty	32
interpublic	6
n.m.	4
afl-cio	4
illness	32
mindful	32
alaska	6
rushing	36
harbert	4
witnesses	32
sanctions	100
motivations	32
tim	6
larry	14
awaiting	36
cassettes	32
name	36
recitatives	32
roll-out	32
assumed	96
prospect	32
user	32
uses	32
outfitting	32
touches	32
selectively	32
sherwood	6
assumes	32
pope	4
trustee-like	32
memphis	12
touched	32
used	44
marvin	6
t.ims	4
shoe	36
anti-nazi	32
blockbuster	46
islamic	4
concerns	106
comprising	32
oligopoly	32
anders	4
jra	4
rehabilitation	32
lots	36
show	36
grumbling	32
mccormick	10
shop	36
crocker	4
fleecer	4
layout	32
grim	32
marmon	4
matthew	4
arrangements	32
eyes	32
add	36
clumsy	32
radar	100
ada	4
bullish	32
yang	8
terminated	36
spend	32
low-cost	32
pivotal	36
yank	32
briefs	2
constant	96
reeling	32
contents	32
transcend	32
guillotine	32
alluringly	32
hussein	4
september	4
liberalized	32
herbs	32
wages	38
attendance	32
potted	32
larceny	32
cargo	96
greater	32
trees	32
past	38
pass	32
milhollin	4
provident	4
dissenting	32
peasant-style	32
nonprofit	32
rewards	32
t.spz	4
guiliani	8
prized	8
directly	40
high-risk	32
high-rise	32
wiping	32
travelers	36
sections	32
erosion	32
hampton	4
alto	4
nipny	4
zero-coupon	32
agricultural	98
neighborhoods	32
happy	32
lockheed	6
swanson	12
straight	36
non-whites	32
isaly	12
plump	32
cooke	4
plugging	32
every	102
prerequisite	32
shareholder-solicitation	32
speculate	32
boston-based	4
terrific	32
chocolate	36
nobility	32
dime	12
features	32
mold	32
destabilize	32
belonged	32
enmity	32
chocolaty	32
crowded	32
equal	32
ills	32
featured	32
dims	4
holder	44
trainees	32
expect	36
jean-jacques	2
abrupt	32
auditing	32
seidler	4
called	38
broadest	32
customs	44
oath	4
check-kiting	32
youth	32
sits	32
jam	4
quality	36
swedes	4
rolls	4
semiconductors	38
repented	32
lifetime	32
uncontrived	32
foreign-made	32
caisse	6
buzzword	32
trustees	36
blend	32
were	106
shift	32
site	36
holidays	32
strassner	8
grains	2
infocorp	4
mark	46
korner	4
divisiveness	32
triumphing	32
marc	4
wheels	32
police	38
suicidal	32
accomplish	32
poised	32
mary	4
inundated	32
offsetting	34
leaks	32
mart	32
mars	4
prominent	32
naturally	34
spokeman	32
masks	32
niagara	14
kraft	14
mississippi	6
defends	32
structured	32
helgi	4
gleaming	32
lci	4
higher-priced	32
bottom	36
narrowly	32
kirchner	4
desktops	32
structures	32
lce	4
roses	34
meinertzhagen	4
justly	32
ambulances	4
betting	32
murray	6
connecting-flight	32
stretch-out	32
guilder	32
strains	32
leveled	32
terminating	32
reproach	32
commercials	32
alluded	32
refusing	32
ross	12
governors	38
full-fledged	32
mountains	36
warrick	4
proceeding	32
brussels	12
beneficiaries	32
reality	32
pillar	32
apawamis	4
reconsider	36
unavailable	32
butane-powered	32
designs	32
industrial-policy	32
mid-1970s	32
suspicious	32
ingenuity	96
shades	32
yawata	4
surrounded	32
neither	34
nitro	12
electrical	100
taxpapers	32
fein	4
focusing	32
washingtonian	4
lerner	8
rosen	4
tokkin	32
housewares	32
badly	32
then-preeminent	32
application	32
comedy	32
service	46
attending	32
noises	32
concentrations	32
minimal	32
fialka	8
chic	32
comdata	14
restaurant	32
knot	32
know	36
bette	2
graves	12
levies	32
intense	36
stream	32
nonstop	32
reversals	32
go-between	32
cash-rich	32
thymidine	32
automobiles	32
fisher	6
disney	12
carpet	32
necessary	32
levied	32
discounted	32
nonresidential	32
oasis	32
pension	36
champlain	4
gold	110
golf	32
arbitrary	32
pulled	32
blytheville	4
rapids	4
pulley	32
solid-waste	32
screwdriver	32
absorb	32
posts	44
acknowledgment	32
chestnuts	32
omnicom	14
adoption	32
barrel	36
hollow-cheeked	32
barren	32
wisdom	32
indicator	36
missed	34
officer	98
kimberly-clark	4
barred	32
women	38
magnavision	4
what	46
night	36
misses	32
lucrative	32
ridden	32
democratic-controlled	4
crager	8
celso	4
parliamentary	32
curiously	32
champagne	32
silenced	32
graduate	36
offices	100
concludes	36
billboard	32
lacked	32
november	4
tungsten	38
pressuring	32
snarl	32
werner	4
brainstorming	32
eagle	4
lilliputian	4
outdated	32
snickered	32
sis	4
bonar	12
colo.-based	4
railway	36
ricans	4
mores	32
agrees	44
hicksville	8
drove	32
leonard	6
unaffected	32
ownership	32
gambling	38
single-a/a-1	32
revealing	32
couples	32
weekdays	32
succumbing	32
explained	32
cannes	4
congress	46
mona	4
overtaken	32
dice	32
dick	4
maple	32
blackmail	32
herring	32
investigator	32
retainer	32
spanish	12
mont	4
goals	96
arabia	4
labor-force	32
shutting	36
tourney	32
telemann	4
inseparable	32
buildup	32
real-estate	96
providence	12
small	36
invention	32
ira	4
beneficiary	32
zurich	4
hitting	32
tvx	4
rockets	32
funniest	32
re-transmit	32
inflating	32
changes	46
collection	36
naturalization	4
build	96
punk	32
renominations	8
network	44
tully	4
complimented	32
unknown	34
conn.	4
heading	32
stretch	32
surcharges	32
glutted	32
gut	32
transfer	32
sector	36
designate	32
fleeting	32
lie-detector	32
cleanse	32
midland	12
gun	32
recipient	32
ramsey	4
unfathomable	32
pre-schoolers	32
origination	32
refinements	32
spillover	34
berri	4
churning	32
midterm	32
style	32
rapid	32
soderblom	12
lew	4
troubled	36
leu	4
let	46
les	12
ugliest	32
landro	4
ore.	4
leo	6
prosecution	32
nadzick	4
theoretically	2
abandon	32
self-control	32
leg	36
triggered	32
real-world	32
led	96
cookie-cutter	32
frustration	32
perpetrated	32
submits	32
labant	8
ipos	4
armtek	4
chairman	110
black-led	32
transmitted	32
sparingly	32
agricultural-debt	32
swofford	4
minority	32
quebecor/british	4
kbh	4
disk-drive	40
maui	4
shipments	36
translated	32
hold	32
relic	32
expanding	96
unprofitable	32
gorda	4
prettiness	32
somerville	8
ethnic	32
catch	36
syndicate	32
surrounding	32
departed	32
enterra	4
supplication	32
quicksands	32
cheer	32
wood-paneled	32
employing	32
intercontinental	32
year-earlier	38
enacting	4
times	46
summoned	96
landslide	32
mocatta	4
smells	32
authors	32
producing	32
expenditures	32
shogun	4
breathes	32
decks	32
vein	32
risk	36
chiefs	44
rise	44
kissing	32
ex-management	32
repercussions	32
sea-otter	32
supremacy	32
skywest	14
because	110
outset	32
distressing	32
aluminum	36
immunized	32
divested	32
affirming	32
hate	32
concurs	32
okla.	4
bendix/martin	6
whirlpool	10
republicans	4
judiciary	36
drabkin	12
icahn	12
delegate	32
cbe	8
penalty	36
rt.a	12
morally	32
moving	36
fontana	4
types	36
brown	46
latched	32
life-of-contract	32
daughter	32
activist	32
birth-control	32
bank-dallas	4
english-language	4
president-elect	4
ventures	36
honda	12
british-based	4
echoing	32
unbearable	32
andrea	4
camps	36
hancock	8
kerchief	32
kilos	32
mineral	32
colo.	4
counterbid	32
half-million	32
louis-based	8
faithful	32
shortcut	32
superstation	32
closed	44
undisclosed	32
easily	32
renting	32
walls	32
resolves	32
revolt	32
antonio-based	4
vlsi	4
iceland	4
explosion	36
take-home	32
suites	4
minot	4
minor	38
trouble-shooter	32
injuries	32
mazanec	8
schedules	32
indexation	32
stupefaction	32
tonic	32
maytag	14
divestments	32
detente	32
suited	32
argument	32
spiraling	32
collapsed	32
insider-trading	36
sprinting	32
technicare-related	4
clearly	38
automobile	32
zayre	8
taco	14
reactor	32
ineligible	32
qualities	32
bourbon	32
adolph	6
emoluments	32
strictly	32
division	100
sidelines	32
smash	32
va.-based	4
lambasted	32
unconventional	32
conservative	36
winger	4
knives	32
opc	4
scheduled	32
fastbacs	4
shilling	12
yale	4
reorganize	4
accompanied	34
constrained	32
acidic	32
pointless	32
renominating	32
winged	32
severed	32
cancer	36
finance	38
duquesne	14
single-a-minus	32
ignorance	32
possession	32
trekked	32
editorials	32
dave	4
accommodative	32
formality	32
gluing	32
cancel	32
barney	12
tour	36
state-supported	32
egyptian-born	4
spotty	32
evasion	32
activated	32
authorizing	32
barnes	12
winston-salem	4
counteroffer	32
infection	32
scrimp	32
calero	12
heating	34
resolved	32
talismans	32
entrepreneurs	32
free-energy	32
heil	4
railroad	36
point	36
volumes	32
prefer	32
correspondingly	32
carting	32
marian	2
musician	4
byuwi	4
despite	46
head-on	32
stabilize	36
expansionist	32
air-defense	32
opposite	32
obtaining	32
abroad	36
windows	36
legislatures	32
state-of-emergency	32
prevented	32
mechanism	32
recapturing	32
performance	32
anti-khomeini	32
flowing	32
midwinter	32
enjoys	36
indignation	32
foreign-aid	32
numbers	34
blast	32
undermine	32
kick	32
whittled	32
public-debt	32
allowed	32
non-russian	32
hentoff	12
submit	32
krock	8
kanawha	4
aberrations	32
blase	32
peace-of-mind	32
twenty	6
inequitable	32
exploiting	2
dunlop	8
marco	4
malpractice	32
simplicity	32
heat-processing-systems	32
enable	32
mckenzie	12
march	46
w-4	4
low-fare	32
treating	32
maurice	6
vermont	4
dien	4
albn	8
transit	32
credit-card	42
flaxen-haired	32
syndicator	32
shorter-maturities	32
cable	46
speeded	32
managua	4
proverbial	32
quantity	32
disposition	32
third-quarter	32
photographs	36
rostrum	32
conform	32
immune	32
extradition	32
illiterate	32
grooves	32
relation	32
consider	34
limited-service	32
cultivating	32
solving	32
mellifluous	32
albert	14
forecast	36
classical	32
motherhood	32
systemic	32
luke	4
pink-marble	32
assists	32
unc	4
maxsaver	6
vcr	4
ipg	4
cln	12
pick-up	32
consult	32
metric	32
denationalization	36
tennis	36
timed	32
coupon	40
javett	8
defined	32
assist	32
phaedra	4
dietrich	8
balance-of-power	32
relates	32
grabbed	64
defines	32
chlorthalidone	32
jenner	8
disqualify	32
antibiotics	32
stamping	32
panama	4
homicide	32
superpowers	32
duncan	4
reversal	36
modestly	32
newborn	32
imbalances	32
def	4
harrison	6
handed	32
write-off	32
mutter	32
participated	32
squirming	32
resumed	32
polyethylene	36
trustworthiness	32
recording	36
des	44
pointing	34
anchorman	32
shallow	32
wertheim	6
proportionately	32
toxicity	32
mauro	4
allergens	32
particular	32
community	38
armenians	4
chop	8
girlfriend	32
investments	44
spouse	32
ironic	32
chimicles	8
dogma	36
branch	32
curbed	4
criticized	32
presumed	32
underwithheld	32
surnames	32
aro	4
weekly	36
frest	12
carmelo	4
nge	4
relatives	32
olympics	6
vt.	4
raft	32
eventually	106
mysterious	32
killers	32
potpourri	32
these	46
technicians	2
capacity	108
kanabayashi	4
fresh	36
marxists	4
forty-eight	4
resuming	36
ripples	32
quarry	32
pollsters	32
chesapeake	4
instrument	32
w.w.	4
orbn	8
interact	32
wasting	32
scr	4
g.d.	10
better-conceived	32
loan-loss	32
two-count	32
amanda	4
simplest	32
thatcherite	4
inadequacy	32
petrodollars	32
puerto	4
demographic	2
definitively	32
policyholders	32
saving	32
defensive	32
cruise-missile	32
harvard	4
vncp	8
sliding	32
gay	32
aphrodisiac	32
hl	12
throughout	32
flowers	32
bonanza	4
transferring	32
exempt	36
ingelheim	4
bern	8
undertaking	32
violation	32
saluted	32
agins	4
reasoning	32
segmentation	32
given	42
barbie	4
brraap	32
closures	32
highlight	32
galley	4
janesville	4
explainable	32
cypm	12
alex	14
travel	46
cornell	4
greenwich	4
jpi	8
v	4
mildest	32
hoskins	12
weeks	32
stumble	4
love	36
missiles	36
accrued	32
academics	32
bureaucrat	4
imposing	36
five	102
schoolchildren	32
arab-israeli	4
finder	32
action	110
curbing	32
shunning	32
krauss	4
consolidate	32
repetitive	32
decliners	40
hers	32
football	36
office	36
surfaces	32
midsummer	32
multi-year	32
ordered	32
whips	32
here	106
medium	32
persistent	32
evanston	4
wealthy	32
batchelor	12
hero	32
developer	32
banners	32
strike	36
txt	8
txu	8
relinquished	32
stamford	12
contacting	32
declares	46
simplistic	32
drift	32
down-home	32
gannett	4
stall	32
undue	32
hundred	32
grumman	6
icg	4
callan	8
encouraging	32
ipo	4
higher-quality	32
txn	12
creole	4
pull	32
paychecks	32
cracks	36
sizeable	32
pza	4
defenses	32
loyalty	36
blueprint	32
bilandic	4
single-a-minus/a-2	64
maritime-union	2
examine	32
invisible	36
gwf	8
tattletale	4
masses	32
okada	12
vehicles	36
hunting	32
subpeonas	32
housing-industry	32
caters	32
stanleytown	8
hooray	2
unassailable	32
registered	32
capitalizing	32
overwrought	32
feverishly	32
conspiracy	32
pressed	34
connecticut	4
cholesterol	36
nev.	4
recognize	32
shiny	32
inconvenient	32
adds	34
interested	32
fought	32
anomaly	32
penalize	32
coldly	32
supreme	46
receipts	36
elegance	36
argued	34
are	110
reiterate	32
released	32
sensitivity	32
prolonged	32
now-canceled	32
argues	32
rough	32
bloedel	4
party-plan	32
assemblies	32
bloated	32
insatiable	32
debt-negotiating	32
nonessential	32
senators	34
zanzotto	12
anomalies	32
francois	12
concussed	32
farm-credit	32
cattivera	4
schiff	4
amateur	32
atoms	32
recalculation	32
society	36
basra	4
three-division	32
carter-wallace	2
illiquidity	32
dyess	4
brunette	32
meats	4
hid	32
multinationals	32
shelved	32
tally	32
spur	32
babyboomers	32
anonymous	32
neglect	32
beaches	32
disheartening	32
follow-through	32
gsu	8
mellon	4
localities	4
distinguished	32
higher-salaried	32
refunding	32
desire	32
net	110
duzan	8
microcomputers	32
distinguishes	32
revelation	32
a-from	64
judicial	32
pointed	32
hdl	8
deter	32
nec	6
parfet	8
ending	36
ned	6
laboratory	32
eastmet	12
indianapolis	12
fantasy	36
ceuta	4
ohio-based	4
abortion	32
sustainable	32
brass	36
officially	36
piece	32
carryover	32
minnesota	14
poorly	32
modest	32
bse	4
mitchell	12
evidence	34
nodes	32
strategies	36
bust	32
hawks	4
taped	32
acquisitions	38
nursing	32
denominations	32
wab	8
deflect	32
shifts	32
glowing	32
way	38
consisting	96
chauffeur-driven	32
sale-and-leaseback	32
tapes	32
peter	14
inertial	32
war	44
appeasement	32
then-usual	32
magical	32
missile-guidance	32
initiative	36
cheapest	32
hezbollah	4
rebuke	32
apologies	32
laws	100
rban	4
perpetually	32
sachnoff	8
fellow	34
long-suffering	32
noranda	4
motivating	32
harvestable	32
knees	32
kodo	2
libraries	32
experiment	32
unsatisfactory	32
lawn	32
hoover	4
irritate	32
limelight	32
garages	32
ukman	4
crews	36
deed	32
compound	32
integrate	32
deficits	32
determinations	34
high-gloss	32
boustany	4
bodan	4
likened	32
stories	32
deep	32
deepening	32
peladeau	4
extremely	32
severence	32
staying	32
cuban	4
noting	40
reworking	32
discipline	32
velta	4
possess	32
cigarette-tax	32
drunks	2
iran-arms	4
collider	4
sable	4
knappik	4
physicist	32
importers	10
mer-national	6
accredited	32
gore	4
reschedule	32
tremendous	32
mystique	32
mas	8
arvin	14
shl	10
westburne	14
gutowski	4
trends	36
stretched	32
she	46
anyone	34
homeless	32
shy	32
ongoing	32
corp.	12
towns	32
mk	8
rights	36
philosophizes	32
minneapolis	12
plain	32
cloaked	32
sanction	32
presidential	38
varieties	32
frame	4
accessible	32
recognized	32
jewels	4
wife	32
sphere	32
eaters	4
flash	32
enhancements	32
courting	32
balfour	4
consulting	32
prompted	32
recognizes	32
steamed	32
du	46
enclosed	32
shock	32
d.c.-based	4
determined	32
searing	32
tumbles	4
travel-rebates	32
shenanigans	32
tsuei	8
lobby	32
right-wing	32
pan-hellenic	4
specific	32
tumbled	32
appendix	32
high-interest	32
siegel	12
fists	32
cno	4
calmat	6
trimmer	32
cnh	4
delegates	36
bargaining	32
creative	36
marketing	110
averages	34
gintel	12
overnight	36
characterization	32
delegated	32
arms	100
scouting	32
advantages	32
army	36
improper	36
ruth	4
fortunes	32
farrakhan	4
frills	32
polygraph	32
allied-signal	4
predators	32
signs	36
maffei	4
duke	4
gyrations	32
conceded	32
assessed	32
unanimous	32
arw	8
mares	32
non-contract	32
superficialities	32
disturb	32
longtime	32
self-respecting	32
whx	8
hovered	32
felt-tipped	32
concedes	34
glass	36
lightning	32
applauds	32
maldutis	12
boroughs	32
shrank	32
sponsored	32
revising	4
greeley	4
gruesome	32
kilroy	4
cullen	4
gould	4
aug.	14
allanna	4
hall-walker	12
wounds	32
consistently	32
ortega	4
rightness	32
dobbs-higginson	4
fermilab	4
familiar	32
ae-1	4
towards	32
mirrors	36
departures	32
commitments	36
blue-chip	32
nabih	4
operates	96
dilorenzo	4
horelick	12
m-s-r	12
netherlands	12
lasting	32
emigration	32
company	110
public-choice	32
paternalistic	32
car-rentals	32
mikael	4
operated	32
kinnear	12
crossing	32
awesome	32
relentless	32
packed	32
dissatisfaction	32
one-on-one	32
walcott	4
jokes	32
chronicler	32
chronicles	32
hands-off	32
switching	32
supplements	32
marketers	32
areas	36
gypsy	32
unfolded	32
dignity	32
l.f.	4
indicating	32
stricken	32
exceptions	32
convened	32
becoming	32
rallying	32
hardly	36
nice	36
camcorder	32
erased	4
tuberculosis	32
drafted	32
intrinsically	32
khalq	4
cost-plus-fixed-fee	32
akron	12
omni	4
trish	4
undoing	32
kelp	32
well-schooled	32
ssc	6
mainly	32
slow-moving	32
everywhere	32
address	32
abducted	32
come	36
runup	32
s-3a	4
carthage	4
integrated	32
timely	32
counted	32
oil-industry	32
integrity	32
engineers	32
counter	32
officers	100
lehman	14
catches	34
cheesecake	32
prospects	36
els	4
sobbed	32
exxon	2
rental	32
community-center	32
wheezes	32
retirees	32
school	36
ele	4
astronomically	32
elf	4
eli	4
foreign-exchange	40
elm	4
store-closing	32
shrink	32
fabrics	32
destroy	32
aboard	32
mdr	4
burroughs-wellcome	6
deploy	32
commercial-paper	32
fits	32
current-account	96
airborne	36
challenging	32
mounts	32
operate	32
buddhism	4
mdc	4
insurgents	32
solicitations	32
entitled	32
bloodcurdling	32
higher-ups	32
exchangeable	32
demonstrates	32
aryans	4
fee	36
fed	46
embodied	32
solutions	32
poet	32
third-generation	32
semi-rut	32
broderick	4
houston-based	4
platt	4
peso	32
financial-information	32
franc-denominated	32
piscataway	4
livestock	2
chorus	32
struck	32
